datetime,open,high,low,close,volume,iv,oi,spot,strike
2025-05-14 15:15:00,233.0,237.0,210.85,218.0,58950,13.512137,1446525,24685.75,24900.0
2025-05-15 09:15:00,235.05,252.3,223.9,239.65,314475,14.563095,1983375,24611.85,24800.0
2025-05-15 09:30:00,239.65,252.8,222.0,241.95,136200,15.075088,268125,24546.9,24750.0
2025-05-15 09:45:00,265.8,265.8,234.0,247.65,170250,15.053298,254925,24560.75,24750.0
2025-05-15 10:00:00,247.65,256.85,229.8,245.65,62400,14.933861,254250,24561.7,24750.0
2025-05-15 10:15:00,245.65,253.35,227.05,243.65,43500,14.75978,250950,24564.95,24750.0
2025-05-15 10:30:00,228.2,250.45,188.0,233.0,169725,14.523639,121950,24745.9,24950.0
2025-05-15 10:45:00,233.0,255.1,206.75,224.05,221775,14.389681,5260500,24780.3,25000.0
2025-05-15 11:00:00,247.15,266.1,220.9,251.15,164925,15.081484,1939875,24617.25,24800.0
2025-05-15 11:15:00,228.0,256.75,225.1,239.65,67950,15.007396,180900,24643.8,24850.0
2025-05-15 11:30:00,239.65,259.9,222.4,234.65,88200,14.937658,182475,24635.85,24850.0
2025-05-15 11:45:00,234.65,257.15,228.7,235.45,16425,15.146411,181800,24628.9,24850.0
2025-05-15 12:00:00,255.0,257.95,224.5,247.05,55650,15.009401,183375,24661.05,24850.0
2025-05-15 12:15:00,225.0,255.55,225.0,230.0,67425,14.722641,188400,24635.55,24850.0
2025-05-15 12:30:00,230.0,242.45,214.5,230.65,43275,14.578848,190050,24643.55,24850.0
2025-05-15 12:45:00,230.65,243.65,214.35,225.0,22350,14.477944,1414725,24683.95,24900.0
2025-05-15 13:00:00,202.95,252.9,195.75,207.25,425100,13.376793,508725,24886.3,25100.0
2025-05-15 13:15:00,208.0,243.65,192.75,220.0,112500,13.649474,527550,24903.6,25100.0
2025-05-15 13:30:00,197.35,223.6,189.75,205.25,268200,13.225449,1567725,24986.25,25200.0
2025-05-15 13:45:00,183.8,224.45,183.8,205.0,78075,13.372109,961050,25076.65,25300.0
2025-05-15 14:00:00,227.8,229.15,195.95,205.75,136275,13.096473,954900,25091.0,25300.0
2025-05-15 14:15:00,206.5,213.6,197.65,203.75,251775,12.672663,946800,25105.45,25300.0
2025-05-15 14:30:00,203.7,222.2,186.2,196.0,47700,12.68523,947775,25087.45,25300.0
2025-05-15 14:45:00,195.45,217.55,193.45,206.9,12525,12.671669,165600,25064.4,25250.0
2025-05-15 15:00:00,206.9,208.2,179.0,193.1,111300,12.1498,166950,25056.4,25250.0
2025-05-15 15:15:00,192.7,199.25,187.45,192.5,41550,12.599931,160050,25035.3,25250.0
2025-05-16 09:15:00,231.0,242.0,186.65,202.8,429450,13.65624,186300,25033.6,25250.0
2025-05-16 09:30:00,203.4,232.1,198.0,211.6,423975,13.38076,1509675,25017.1,25200.0
2025-05-16 09:45:00,212.4,220.95,191.0,197.8,309600,13.23713,1471200,24992.15,25200.0
2025-05-16 10:00:00,198.05,220.1,197.75,203.85,195825,13.264551,1456050,25005.15,25200.0
2025-05-16 10:15:00,202.9,224.85,190.2,205.75,117075,13.31866,1453500,25007.45,25200.0
2025-05-16 10:30:00,204.9,208.0,196.0,198.8,82950,13.208111,1456650,24996.6,25200.0
2025-05-16 10:45:00,198.8,205.0,196.65,203.7,76125,13.376682,1462950,25000.9,25200.0
2025-05-16 11:00:00,203.7,218.35,192.3,195.9,91950,13.552394,1469775,24975.45,25200.0
2025-05-16 11:15:00,195.9,214.0,190.65,207.0,50025,13.338718,160875,24961.9,25150.0
2025-05-16 11:30:00,207.0,212.45,190.35,194.65,105375,13.365482,1483650,24981.3,25200.0
2025-05-16 11:45:00,195.9,216.1,190.25,211.4,46275,13.309316,161250,24973.55,25150.0
2025-05-16 12:00:00,190.0,198.35,189.0,189.9,73125,13.242945,1502175,24976.05,25200.0
2025-05-16 12:15:00,210.0,210.5,187.15,194.4,49725,13.206243,1509675,24988.55,25200.0
2025-05-16 12:30:00,194.4,206.25,191.35,206.1,100650,13.538563,1514550,25001.55,25200.0
2025-05-16 12:45:00,205.7,213.85,196.55,198.0,96075,13.404383,1515450,24988.95,25200.0
2025-05-16 13:00:00,198.0,207.4,194.0,207.4,68325,13.498619,1527300,25006.8,25200.0
2025-05-16 13:15:00,207.0,212.55,188.35,192.0,73350,13.275844,174975,25029.75,25250.0
2025-05-16 13:30:00,213.95,217.4,191.0,199.4,93900,13.21433,1526400,25001.25,25200.0
2025-05-16 13:45:00,201.5,207.15,198.0,203.9,118650,13.157055,1512000,25014.2,25200.0
2025-05-16 14:00:00,203.9,210.85,185.85,207.0,33675,13.192681,1511250,25019.95,25200.0
2025-05-16 14:15:00,206.85,209.3,202.15,203.4,49425,13.406482,1514850,25003.1,25200.0
2025-05-16 14:30:00,204.25,209.7,198.05,206.0,65475,13.27244,1514925,25014.95,25200.0
2025-05-16 14:45:00,205.5,209.55,198.65,204.15,83550,13.252793,1514250,25011.9,25200.0
2025-05-16 15:00:00,204.15,212.5,184.6,209.9,50250,13.273567,1513950,25024.2,25200.0
2025-05-16 15:15:00,210.0,212.45,205.85,210.05,305325,13.554632,1458375,25013.1,25200.0
2025-05-19 09:15:00,186.95,215.8,180.8,200.45,221100,15.139474,1430250,25014.45,25200.0
2025-05-19 09:30:00,179.15,209.45,179.15,195.05,194925,14.957212,1445850,25009.25,25200.0
2025-05-19 09:45:00,196.1,203.35,188.9,194.4,153450,14.826498,1459875,25013.1,25200.0
2025-05-19 10:00:00,195.45,197.1,176.0,186.3,41550,14.883954,183525,25040.85,25250.0
2025-05-19 10:15:00,186.3,205.8,182.3,202.55,95475,15.049889,1526550,25024.1,25200.0
2025-05-19 10:30:00,201.85,209.3,179.8,200.2,68325,15.463014,1553325,25003.35,25200.0
2025-05-19 10:45:00,200.05,208.25,183.25,188.4,40575,15.195105,183825,25034.8,25250.0
2025-05-19 11:00:00,188.45,193.0,184.7,185.55,14850,15.22609,180675,25027.05,25250.0
2025-05-19 11:15:00,185.55,191.0,182.0,183.15,10275,15.113066,179850,25026.05,25250.0
2025-05-19 11:30:00,183.15,207.15,183.15,200.75,54300,15.392837,1555800,25008.8,25200.0
2025-05-19 11:45:00,201.3,204.5,194.0,194.3,68025,15.192573,1559250,25001.75,25200.0
2025-05-19 12:00:00,194.3,195.4,186.75,192.9,105900,15.484747,1570950,24987.5,25200.0
2025-05-19 12:15:00,192.9,200.3,186.6,195.8,90825,15.073567,1572900,25010.55,25200.0
2025-05-19 12:30:00,196.45,199.4,193.4,194.95,55050,15.218326,1584150,25003.4,25200.0
2025-05-19 12:45:00,194.95,199.0,192.35,195.7,54150,15.0459,1600650,25012.1,25200.0
2025-05-19 13:00:00,195.05,198.7,182.75,185.05,75975,15.217057,1602900,24980.55,25200.0
2025-05-19 13:15:00,185.05,191.2,183.15,184.8,64950,14.803681,1605525,24996.45,25200.0
2025-05-19 13:30:00,184.8,186.7,176.45,179.6,62850,14.874484,1609425,24981.5,25200.0
2025-05-19 13:45:00,179.6,201.9,176.4,198.5,46425,14.94681,176775,24975.0,25150.0
2025-05-19 14:00:00,199.15,205.6,173.9,182.0,82725,14.849227,175950,24940.35,25150.0
2025-05-19 14:15:00,182.5,189.95,178.3,180.9,19050,14.829012,177525,24938.85,25150.0
2025-05-19 14:30:00,180.9,185.1,177.8,183.95,10050,14.993075,180375,24940.2,25150.0
2025-05-19 14:45:00,183.95,200.75,175.0,177.5,64050,14.952744,181425,24926.45,25150.0
2025-05-19 15:00:00,177.5,187.95,177.0,179.75,15825,14.610949,183900,24945.65,25150.0
2025-05-19 15:15:00,181.1,183.9,174.55,174.55,70350,14.561251,190950,24935.35,25150.0
2025-05-20 09:15:00,168.55,195.7,163.55,173.35,285225,15.187448,201000,24935.65,25150.0
2025-05-20 09:30:00,171.55,193.4,166.85,187.4,111825,15.330063,1556475,24915.75,25100.0
2025-05-20 09:45:00,188.1,202.7,176.0,183.75,281325,15.69385,1598550,24894.05,25100.0
2025-05-20 10:00:00,182.95,187.6,175.7,182.55,160800,15.482786,1594500,24899.4,25100.0
2025-05-20 10:15:00,182.2,182.45,173.0,177.9,100725,15.4677,1621650,24889.1,25100.0
2025-05-20 10:30:00,177.5,195.0,162.8,172.35,107775,15.402317,232575,24927.0,25150.0
2025-05-20 10:45:00,172.35,198.3,171.05,177.75,67425,15.663946,233925,24930.85,25150.0
2025-05-20 11:00:00,177.75,200.95,173.05,197.55,127875,15.909768,1637850,24920.75,25100.0
2025-05-20 11:15:00,197.2,197.2,181.75,183.9,145350,15.862461,1664475,24890.55,25100.0
2025-05-20 11:30:00,183.9,198.35,177.0,196.3,138075,15.89891,404250,24870.3,25050.0
2025-05-20 11:45:00,196.05,201.2,174.75,191.25,92325,15.799263,396225,24862.5,25050.0
2025-05-20 12:00:00,191.1,195.8,170.15,184.0,135675,15.430186,397050,24859.2,25050.0
2025-05-20 12:15:00,184.0,189.35,182.3,186.85,41400,15.539613,394800,24862.35,25050.0
2025-05-20 12:30:00,186.35,192.7,184.45,187.95,35250,15.697597,390225,24859.6,25050.0
2025-05-20 12:45:00,188.35,201.45,175.5,186.25,847275,16.1,6400050,24792.5,25000.0
2025-05-20 13:00:00,186.2,191.15,176.6,179.35,760725,15.706869,6367200,24790.7,25000.0
2025-05-20 13:15:00,178.65,198.85,167.75,171.5,619425,15.460249,6397050,24781.0,25000.0
2025-05-20 13:30:00,172.05,192.8,169.3,187.55,204825,15.713248,380850,24762.2,24950.0
2025-05-20 13:45:00,186.9,190.95,166.6,186.6,236250,15.502279,389250,24767.95,24950.0
2025-05-20 14:00:00,186.6,187.0,170.2,173.95,72000,15.492156,381525,24738.35,24950.0
2025-05-20 14:15:00,173.95,193.4,170.65,184.35,275325,15.795154,1745100,24704.1,24900.0
2025-05-20 14:30:00,185.15,186.75,171.35,171.8,416025,15.57901,1717350,24681.9,24900.0
2025-05-20 14:45:00,172.9,179.25,172.1,172.35,569475,15.749697,1578750,24677.3,24900.0
2025-05-20 15:00:00,173.3,200.05,172.35,179.9,303150,15.835831,1518750,24693.1,24900.0
2025-05-20 15:15:00,180.75,202.4,176.1,181.0,338325,15.348402,1477575,24713.85,24900.0
2025-05-21 09:15:00,167.95,179.1,148.7,161.9,497325,15.541738,438225,24738.3,24950.0
2025-05-21 09:30:00,182.55,188.0,156.15,169.75,1150050,15.830409,6988500,24796.65,25000.0
2025-05-21 09:45:00,170.65,189.25,160.15,183.4,645525,16.233892,6940500,24815.9,25000.0
2025-05-21 10:00:00,184.0,189.3,164.0,187.55,242250,16.398982,740700,24869.2,25050.0
2025-05-21 10:15:00,168.3,194.0,168.3,181.35,439800,16.681224,1461075,24893.65,25100.0
2025-05-21 10:30:00,181.35,192.1,166.45,187.2,151125,16.453662,1462125,24916.1,25100.0
2025-05-21 10:45:00,187.85,190.0,168.0,180.55,178275,16.048068,1484475,24914.8,25100.0
2025-05-21 11:00:00,180.9,187.55,161.1,168.0,247425,15.703221,1472700,24896.95,25100.0
2025-05-21 11:15:00,168.0,188.0,159.2,184.0,170925,16.165337,785250,24871.0,25050.0
2025-05-21 11:30:00,183.6,186.0,162.55,169.7,109050,15.707335,790950,24853.05,25050.0
2025-05-21 11:45:00,169.7,179.25,154.2,158.0,430350,15.607367,787575,24827.85,25050.0
2025-05-21 12:00:00,178.5,180.75,153.65,159.55,823725,15.642264,453600,24733.45,24950.0
2025-05-21 12:15:00,180.9,180.9,148.15,162.05,473475,15.561524,451200,24743.05,24950.0
2025-05-21 12:30:00,161.9,176.85,147.6,158.3,768150,15.631046,6987525,24780.3,25000.0
2025-05-21 12:45:00,157.55,182.0,156.15,157.85,153225,15.713514,6951900,24776.6,25000.0
2025-05-21 13:00:00,157.8,181.9,156.0,166.6,588600,15.683668,6964275,24800.05,25000.0
2025-05-21 13:15:00,167.15,177.9,148.8,149.9,631125,15.21622,6940800,24775.1,25000.0
2025-05-21 13:30:00,151.2,174.45,147.1,167.5,640275,15.440583,466500,24762.8,24950.0
2025-05-21 13:45:00,167.5,175.65,149.0,152.4,280050,15.356603,6989775,24777.3,25000.0
2025-05-21 14:00:00,174.0,174.8,144.35,159.55,289125,15.262156,6974475,24799.2,25000.0
2025-05-21 14:15:00,159.4,171.0,153.0,166.8,606900,15.50985,6983850,24808.75,25000.0
2025-05-21 14:30:00,167.05,174.15,151.1,154.2,591900,15.2914,6998400,24785.55,25000.0
2025-05-21 14:45:00,154.0,168.5,154.0,160.15,415350,15.118458,7024350,24807.0,25000.0
2025-05-21 15:00:00,140.8,168.3,140.8,153.4,598875,14.588255,7035075,24809.4,25000.0
2025-05-21 15:15:00,153.45,155.4,144.3,147.95,997800,14.454435,7034250,24800.95,25000.0
2025-05-22 09:15:00,165.0,175.15,146.4,155.1,1885200,16.311609,2673150,24590.5,24800.0
2025-05-22 09:30:00,175.3,175.3,134.55,148.4,1348275,15.837783,3021300,24589.95,24800.0
2025-05-22 09:45:00,167.3,168.45,132.25,139.9,552675,15.473482,663375,24629.65,24850.0
2025-05-22 10:00:00,156.45,156.95,134.8,147.35,858075,15.310152,3301200,24606.05,24800.0
2025-05-22 10:15:00,146.8,157.3,135.75,138.0,643050,15.372128,3334800,24580.25,24800.0
2025-05-22 10:30:00,138.0,148.2,126.25,140.5,669000,14.836257,3395100,24605.55,24800.0
2025-05-22 10:45:00,140.0,142.7,136.25,140.9,433125,14.891017,3483300,24605.15,24800.0
2025-05-22 11:00:00,140.1,142.0,135.2,135.2,343350,14.782355,3498600,24594.6,24800.0
2025-05-22 11:15:00,135.7,138.0,130.0,135.9,489750,14.822028,3489150,24595.5,24800.0
2025-05-22 11:30:00,135.65,156.5,133.45,145.8,330975,15.168701,626625,24560.65,24750.0
2025-05-22 11:45:00,145.05,149.45,125.7,134.15,517425,14.881851,3884025,24589.75,24800.0
2025-05-22 12:00:00,134.75,149.35,128.15,148.35,372900,15.019474,637800,24572.8,24750.0
2025-05-22 12:15:00,147.45,150.2,143.4,144.7,107400,15.36282,654600,24552.7,24750.0
2025-05-22 12:30:00,144.6,149.55,143.3,145.0,57975,15.219413,659250,24558.7,24750.0
2025-05-22 12:45:00,144.3,155.15,134.3,154.6,547275,15.530747,4021275,24523.85,24700.0
2025-05-22 13:00:00,154.0,155.55,134.8,138.35,325275,15.304547,676500,24539.65,24750.0
2025-05-22 13:15:00,138.35,141.9,134.6,141.15,97800,15.177315,680250,24551.65,24750.0
2025-05-22 13:30:00,140.55,149.9,129.4,148.5,198150,15.100378,4125450,24524.2,24700.0
2025-05-22 13:45:00,148.8,151.4,129.35,130.95,258900,15.189215,708075,24525.35,24750.0
2025-05-22 14:00:00,149.95,150.05,129.0,131.75,117075,15.136014,716475,24529.8,24750.0
2025-05-22 14:15:00,151.0,151.2,135.45,139.4,1049550,15.406364,4366050,24492.35,24700.0
2025-05-22 14:30:00,139.9,155.15,124.7,136.95,859425,14.746519,750150,24557.55,24750.0
2025-05-22 14:45:00,137.25,152.65,114.05,131.95,1628475,14.069177,4740600,24616.8,24800.0
2025-05-22 15:00:00,131.5,137.45,126.05,133.2,1511025,14.491792,4698300,24606.25,24800.0
2025-05-22 15:15:00,132.5,138.0,118.6,122.5,1501425,14.210874,880950,24637.0,24850.0
2025-05-23 09:15:00,125.0,128.15,100.2,121.6,7648125,14.264652,3648225,24713.8,24900.0
2025-05-23 09:30:00,120.55,132.25,106.6,114.3,7917600,14.599767,9422400,24781.4,25000.0
2025-05-23 09:45:00,134.85,139.35,108.1,125.7,10110000,15.1094,9109350,24796.0,25000.0
2025-05-23 10:00:00,125.7,147.5,120.4,142.25,9089250,15.771686,8838225,24818.1,25000.0
2025-05-23 10:15:00,142.0,145.75,119.0,137.1,5288850,15.197804,1080375,24774.7,24950.0
2025-05-23 10:30:00,117.5,141.2,115.05,134.1,5871675,15.286392,8876100,24813.7,25000.0
2025-05-23 10:45:00,135.45,151.8,116.0,140.45,7669200,16.496332,2902125,24889.6,25100.0
2025-05-23 11:00:00,140.7,147.7,127.9,140.5,3258825,16.500998,2971275,24890.1,25100.0
2025-05-23 11:15:00,140.75,156.05,132.2,139.25,2045100,16.665032,3064200,24882.0,25100.0
2025-05-23 11:30:00,138.25,159.0,133.8,151.3,2220825,16.540123,1242825,24868.6,25050.0
2025-05-23 11:45:00,151.9,155.8,128.45,132.25,3221475,15.99368,1325400,24837.45,25050.0
2025-05-23 12:00:00,131.85,156.35,127.8,131.3,1567350,16.01426,1389750,24834.75,25050.0
2025-05-23 12:15:00,131.0,154.7,127.6,153.85,1748775,16.764514,1417125,24869.5,25050.0
2025-05-23 12:30:00,154.2,163.95,133.5,154.85,3716775,16.851558,1444875,24869.8,25050.0
2025-05-23 12:45:00,133.85,147.7,133.2,137.45,1978875,16.649496,3173475,24880.9,25100.0
2025-05-23 13:00:00,137.55,150.35,136.0,138.7,2256225,16.874487,3145725,24877.45,25100.0
2025-05-23 13:15:00,138.4,143.5,132.8,136.35,1702950,16.491903,3242400,24884.15,25100.0
2025-05-23 13:30:00,136.2,156.5,127.15,137.45,1913850,16.109107,1282800,24851.0,25050.0
2025-05-23 13:45:00,138.4,148.8,122.6,123.0,1505550,15.67285,3288150,24875.9,25100.0
2025-05-23 14:00:00,122.3,148.95,122.3,142.55,2474700,15.980743,1389900,24869.1,25050.0
2025-05-23 14:15:00,143.2,148.45,122.6,144.0,1405275,15.9997,1407900,24872.65,25050.0
2025-05-23 14:30:00,142.9,147.0,125.75,127.35,1340850,15.81852,1391475,24835.65,25050.0
2025-05-23 14:45:00,127.7,152.2,120.2,124.0,2487000,15.537603,1453500,24836.25,25050.0
2025-05-23 15:00:00,124.25,133.8,118.35,120.0,1524825,14.775041,1412850,24850.75,25050.0
2025-05-23 15:15:00,120.75,128.6,120.35,126.2,1407825,15.477237,1227225,24845.15,25050.0
2025-05-26 09:15:00,87.0,142.0,81.5,125.95,10471800,21.780997,1333125,25040.5,25250.0
2025-05-26 09:30:00,125.3,131.05,113.35,122.7,3194850,21.326544,1499925,25043.55,25250.0
2025-05-26 09:45:00,122.3,137.95,111.75,130.05,3950325,21.427729,1502250,25061.95,25250.0
2025-05-26 10:00:00,129.75,132.9,123.05,125.65,1815825,21.710947,1529775,25044.15,25250.0
2025-05-26 10:15:00,126.2,152.3,113.35,122.2,5822850,22.175719,5010825,24975.2,25200.0
2025-05-26 10:30:00,141.6,157.65,118.75,144.4,3726450,22.921672,1999050,24969.4,25150.0
2025-05-26 10:45:00,125.4,148.75,125.05,128.1,2808750,22.72338,5518125,24980.3,25200.0
2025-05-26 11:00:00,148.4,152.95,125.1,145.25,1327725,22.952031,2090775,24972.75,25150.0
2025-05-26 11:15:00,125.35,154.0,125.05,146.05,5038425,23.005812,1950750,24974.5,25150.0
2025-05-26 11:30:00,146.85,148.25,122.85,146.4,1628250,23.121151,1981125,24973.7,25150.0
2025-05-26 11:45:00,126.45,143.85,125.2,137.55,2824950,23.180032,5307900,24999.05,25200.0
2025-05-26 12:00:00,137.45,141.1,126.75,128.45,2597100,22.57055,5366700,24989.8,25200.0
2025-05-26 12:15:00,128.0,143.55,120.65,132.55,2706225,22.336497,5529675,25007.4,25200.0
2025-05-26 12:30:00,132.6,147.5,122.85,143.0,2544975,23.136199,1909500,24968.4,25150.0
2025-05-26 12:45:00,123.5,146.5,121.2,143.85,1633800,23.32056,1947900,24967.35,25150.0
2025-05-26 13:00:00,143.85,146.85,124.0,125.6,1776825,22.733729,5686575,24981.9,25200.0
2025-05-26 13:15:00,125.25,146.1,122.55,143.8,1231200,23.148289,1911225,24973.05,25150.0
2025-05-26 13:30:00,143.75,145.0,123.6,133.55,2239200,22.921618,5598825,25001.2,25200.0
2025-05-26 13:45:00,133.05,139.8,128.8,131.45,2744250,23.234834,5545050,24989.15,25200.0
2025-05-26 14:00:00,131.35,133.9,121.5,129.65,2689125,22.562888,5714775,25001.0,25200.0
2025-05-26 14:15:00,129.8,144.45,118.85,123.3,1810650,22.537695,5751825,24985.1,25200.0
2025-05-26 14:30:00,123.8,132.0,121.2,123.1,2555775,22.18239,5668125,24993.95,25200.0
2025-05-26 14:45:00,123.6,129.95,117.8,125.25,2487525,22.020768,5672700,25004.6,25200.0
2025-05-26 15:00:00,126.1,132.35,120.85,127.55,3060225,22.336832,5492325,25004.45,25200.0
2025-05-26 15:15:00,127.7,129.3,124.55,127.95,2595000,22.77412,5067300,24996.35,25200.0
2025-05-26 15:30:00,128.0,128.0,128.0,128.0,1800,22.782822,5067300,24996.35,25200.0
2025-05-27 09:15:00,155.45,155.45,126.25,136.8,12658275,28.269506,12122925,24790.45,25000.0
2025-05-27 09:30:00,135.5,155.4,122.1,130.25,8828175,28.112873,2738850,24825.7,25050.0
2025-05-27 09:45:00,149.5,153.3,129.0,140.55,6809175,27.964147,2574150,24760.4,24950.0
2025-05-27 10:00:00,139.65,147.7,119.55,123.85,3722700,27.349817,13612200,24777.1,25000.0
2025-05-27 10:15:00,141.25,142.7,128.75,134.95,1289250,27.577787,2559000,24755.7,24950.0
2025-05-27 10:30:00,135.1,143.55,119.05,131.4,3763050,26.871464,2545800,24761.3,24950.0
2025-05-27 10:45:00,131.7,139.6,117.15,121.7,3388350,27.124249,13783800,24779.7,25000.0
2025-05-27 11:00:00,139.0,150.1,115.2,125.3,8041275,27.686654,5892300,24877.65,25100.0
2025-05-27 11:15:00,124.6,165.5,112.9,154.85,9224250,29.928541,5994450,25012.55,25200.0
2025-05-27 11:30:00,134.25,171.85,112.95,149.45,5905500,28.993738,1252725,24968.95,25150.0
2025-05-27 11:45:00,149.65,157.1,122.0,142.85,3086775,29.2531,1401450,24948.05,25150.0
2025-05-27 12:00:00,142.2,151.6,130.15,143.35,1349175,28.909122,1445925,24957.45,25150.0
2025-05-27 12:15:00,144.85,168.35,131.2,149.4,2857800,30.000987,2528250,24856.3,25050.0
2025-05-27 12:30:00,149.1,161.65,133.0,148.5,1985175,29.736756,2542425,24860.4,25050.0
2025-05-27 12:45:00,129.1,160.45,127.0,152.85,1888350,29.735389,13059750,24824.25,25000.0
2025-05-27 13:00:00,133.3,158.0,128.8,132.95,3395400,29.2982,2501100,24829.85,25050.0
2025-05-27 13:15:00,132.65,151.0,127.4,137.55,3612750,27.728622,13455750,24824.85,25000.0
2025-05-27 13:30:00,137.3,145.15,118.75,135.9,2083650,28.963336,2505450,24847.4,25050.0
2025-05-27 13:45:00,137.75,158.85,123.4,144.2,3073575,29.434558,2763750,24764.35,24950.0
2025-05-27 14:00:00,142.7,146.65,125.5,139.8,1535700,28.716271,2825475,24767.6,24950.0
2025-05-27 14:15:00,141.0,146.25,121.6,131.25,1658400,29.486085,2716200,24731.35,24950.0
2025-05-27 14:30:00,130.85,142.9,121.9,126.05,1952475,28.786159,14012775,24780.65,25000.0
2025-05-27 14:45:00,126.65,142.95,115.3,125.65,4915500,26.865015,13910625,24817.7,25000.0
2025-05-27 15:00:00,125.75,128.05,103.45,109.65,3224175,26.416766,2530950,24831.8,25050.0
2025-05-27 15:15:00,109.75,130.6,106.3,107.45,2205975,25.864347,2404800,24837.7,25050.0
2025-05-28 09:15:00,115.3,141.95,101.05,114.6,16516875,32.449212,2845575,24769.15,24950.0
2025-05-28 09:30:00,114.95,119.35,89.85,103.75,9022650,31.287789,15978225,24807.25,25000.0
2025-05-28 09:45:00,104.75,107.9,83.6,86.8,7911675,29.76931,17043750,24782.15,25000.0
2025-05-28 10:00:00,86.75,100.4,82.2,89.0,2903700,28.602108,3369150,24760.5,24950.0
2025-05-28 10:15:00,89.3,94.7,80.6,84.45,2613075,28.481522,3417900,24750.5,24950.0
2025-05-28 10:30:00,85.55,92.5,82.15,82.3,1720575,28.047233,3439275,24752.7,24950.0
2025-05-28 10:45:00,82.75,97.3,75.2,80.55,12642075,29.086486,16882725,24781.65,25000.0
2025-05-28 11:00:00,81.0,95.15,78.65,86.55,5737050,28.150889,3510750,24768.05,24950.0
2025-05-28 11:15:00,73.25,89.45,70.6,80.4,4144125,27.670376,3480525,24758.7,24950.0
2025-05-28 11:30:00,80.45,81.25,73.65,77.75,1847475,27.41756,3512100,24756.35,24950.0
2025-05-28 11:45:00,77.2,84.7,69.05,82.5,2733375,27.554498,3482175,24770.9,24950.0
2025-05-28 12:00:00,81.95,82.05,69.35,73.95,1550175,26.559266,3457050,24761.7,24950.0
2025-05-28 12:15:00,74.0,84.65,70.3,73.65,2318700,28.800177,16885725,24776.45,25000.0
2025-05-28 12:30:00,73.5,82.55,71.0,78.45,8986875,28.756703,16827150,24795.1,25000.0
2025-05-28 12:45:00,78.75,93.35,74.5,80.8,12266175,28.720057,16477350,24805.25,25000.0
2025-05-28 13:00:00,81.4,87.8,66.35,67.5,9417225,26.96983,16527375,24791.35,25000.0
2025-05-28 13:15:00,67.0,78.35,61.0,65.4,5825175,26.770985,16550925,24789.45,25000.0
2025-05-28 13:30:00,64.95,72.3,52.65,54.25,5594550,25.217422,16316475,24776.7,25000.0
2025-05-28 13:45:00,66.0,67.2,52.3,63.7,2222025,24.551648,3374925,24773.3,24950.0
2025-05-28 14:00:00,63.35,64.5,51.8,54.05,5039100,24.704711,16286175,24788.55,25000.0
2025-05-28 14:15:00,54.35,58.55,44.85,55.7,6362175,23.1671,3262500,24771.7,24950.0
2025-05-28 14:30:00,44.95,63.25,44.55,48.3,5524350,24.024763,15954975,24782.0,25000.0
2025-05-28 14:45:00,48.7,62.1,47.4,60.75,4291800,24.372286,3124800,24774.05,24950.0
2025-05-28 15:00:00,60.8,61.3,47.65,49.45,3189450,23.584094,2849100,24748.5,24950.0
2025-05-28 15:15:00,49.8,51.7,45.75,46.15,3422175,22.393497,2730900,24757.15,24950.0
2025-05-29 09:15:00,23.7,38.8,13.0,14.35,36650325,28.973413,19667400,24800.05,25000.0
2025-05-29 09:30:00,11.05,17.05,10.55,15.8,30939750,29.676204,21868950,24808.75,25000.0
2025-05-29 09:45:00,16.05,19.3,11.95,16.5,22085475,31.306949,20893200,24804.05,25000.0
2025-05-29 10:00:00,16.25,22.3,13.75,14.55,22545900,30.952385,19754025,24801.75,25000.0
2025-05-29 10:15:00,14.5,16.15,11.4,14.5,17226300,29.626682,6306150,24771.15,24950.0
2025-05-29 10:30:00,14.5,15.95,11.6,11.95,9487875,31.529924,6117375,24743.2,24950.0
2025-05-29 10:45:00,12.1,16.7,12.0,13.95,6743250,33.93602,6075000,24743.95,24950.0
2025-05-29 11:00:00,14.15,16.2,10.25,12.95,9115725,30.731674,16871550,24723.55,24900.0
2025-05-29 11:15:00,13.25,13.45,8.45,9.1,10777575,33.281762,5948925,24728.95,24950.0
2025-05-29 11:30:00,9.2,11.05,8.1,10.25,6381975,35.13376,6123150,24732.6,24950.0
2025-05-29 11:45:00,10.25,11.8,8.35,10.9,9015525,36.190693,5871150,24739.5,24950.0
2025-05-29 12:00:00,10.85,14.1,9.95,12.4,8923425,40.02173,5701200,24732.05,24950.0
2025-05-29 12:15:00,12.3,14.05,9.05,12.4,8660550,39.209365,5673600,24750.2,24950.0
2025-05-29 12:30:00,12.35,15.5,8.35,8.8,16390950,36.986796,14968050,24700.55,24900.0
2025-05-29 12:45:00,8.7,14.2,5.9,12.55,20180475,40.348601,5708325,24768.6,24950.0
2025-05-29 13:00:00,12.8,13.8,6.25,7.9,15409200,38.102092,6041550,24760.75,24950.0
2025-05-29 13:15:00,7.55,7.85,4.2,4.55,11890875,35.390328,6298425,24758.2,24950.0
2025-05-29 13:30:00,4.75,5.85,3.4,3.7,10898250,36.555685,5990925,24754.75,24950.0
2025-05-29 13:45:00,3.7,5.7,3.7,4.15,12276525,41.960216,5759100,24745.7,24950.0
2025-05-29 14:00:00,4.05,4.4,1.65,1.75,19374150,41.559782,5681850,24725.6,24950.0
