datetime,open,high,low,close,volume,iv,oi,spot,strike
2025-02-14 10:15:00,389.5,404.25,359.55,396.4,11400,12.940434,1021950,23032.65,23400.0
2025-02-14 10:30:00,394.0,421.85,355.6,383.9,110400,13.956935,142275,22924.0,23250.0
2025-02-14 10:45:00,414.5,419.2,376.7,390.0,27525,13.859788,138225,22912.2,23250.0
2025-02-14 11:00:00,390.0,429.85,366.9,411.2,426300,14.434576,134625,22893.95,23250.0
2025-02-14 11:15:00,411.2,430.55,381.35,400.65,55575,14.250447,2087550,22854.8,23200.0
2025-02-14 11:30:00,401.75,427.7,381.35,402.85,59325,14.217017,132375,22901.15,23250.0
2025-02-14 11:45:00,402.85,411.7,382.1,387.9,5175,14.005278,133875,22918.7,23250.0
2025-02-14 12:00:00,387.9,426.15,375.6,415.05,136725,14.635971,2041200,22842.05,23200.0
2025-02-14 12:15:00,412.4,430.65,384.0,401.8,82800,14.03809,2040075,22847.7,23200.0
2025-02-14 12:30:00,401.8,415.0,388.2,415.0,54375,14.381731,2045250,22835.95,23200.0
2025-02-14 12:45:00,415.0,424.15,379.5,408.1,47925,14.67348,143550,22802.7,23150.0
2025-02-14 13:00:00,408.1,425.35,394.2,394.55,12750,13.973431,140625,22806.35,23150.0
2025-02-14 13:15:00,394.55,422.05,374.7,409.0,30825,14.137794,2040675,22839.0,23200.0
2025-02-14 13:30:00,409.0,415.0,376.3,391.05,9600,14.077979,139950,22812.1,23150.0
2025-02-14 13:45:00,391.05,415.55,391.05,406.5,9825,14.132763,140250,22791.95,23150.0
2025-02-14 14:00:00,406.5,418.55,392.7,398.9,5025,14.079802,138150,22802.05,23150.0
2025-02-14 14:15:00,431.8,437.05,383.7,385.85,84675,13.585413,2015400,22860.45,23200.0
2025-02-14 14:30:00,385.85,418.1,375.9,381.05,33900,13.276494,1178025,22961.3,23300.0
2025-02-14 14:45:00,381.9,413.45,360.3,396.4,51675,13.254823,1171275,22937.95,23300.0
2025-02-14 15:00:00,396.4,416.25,376.1,411.6,14250,14.037082,1169625,22933.4,23300.0
2025-02-14 15:15:00,411.6,424.55,377.65,391.2,27975,13.351725,123675,22897.25,23250.0
2025-02-17 09:15:00,341.55,425.9,341.55,396.85,273600,13.754917,2009625,22831.45,23200.0
2025-02-17 09:30:00,396.85,418.7,361.45,412.0,49350,14.786596,146550,22778.7,23150.0
2025-02-17 09:45:00,412.0,414.9,368.6,375.2,48825,14.262314,1126650,22771.2,23100.0
2025-02-17 10:00:00,375.2,414.35,363.0,379.95,32100,13.88535,1119525,22756.85,23100.0
2025-02-17 10:15:00,379.95,412.2,366.55,397.0,17850,13.550265,1978425,22827.3,23200.0
2025-02-17 10:30:00,397.0,436.0,357.7,377.0,33000,14.081298,126225,22916.15,23250.0
2025-02-17 10:45:00,377.0,412.9,361.45,400.0,17475,13.778193,128250,22877.5,23250.0
2025-02-17 11:00:00,400.0,400.4,362.3,382.3,32925,13.993176,149100,22805.7,23150.0
2025-02-17 11:15:00,382.3,421.95,381.9,401.0,12300,14.561695,1979100,22840.1,23200.0
2025-02-17 11:30:00,401.0,412.45,363.95,385.0,11100,14.207614,1977900,22856.25,23200.0
2025-02-17 11:45:00,385.0,399.0,373.35,377.9,17175,13.996627,1977825,22862.35,23200.0
2025-02-17 12:00:00,415.35,415.35,363.75,374.55,16650,14.351222,148275,22823.7,23150.0
2025-02-17 12:15:00,374.55,409.9,372.2,378.45,1575,14.447081,148050,22819.8,23150.0
2025-02-17 12:30:00,378.35,409.0,368.5,397.0,7650,14.659496,1972200,22847.35,23200.0
2025-02-17 12:45:00,397.0,425.6,373.0,412.0,11400,14.882252,129225,22880.45,23250.0
2025-02-17 13:00:00,412.0,412.0,374.9,396.45,18525,14.124309,1974375,22837.85,23200.0
2025-02-17 13:15:00,396.45,401.45,375.25,379.55,15525,14.08831,1973400,22861.3,23200.0
2025-02-17 13:30:00,379.55,410.75,366.65,384.75,33375,13.169094,1150200,22937.55,23300.0
2025-02-17 13:45:00,387.2,396.35,362.5,387.5,15000,14.016861,140475,22898.8,23250.0
2025-02-17 14:00:00,387.5,402.35,366.5,394.9,3450,13.85551,140625,22886.5,23250.0
2025-02-17 14:15:00,394.9,409.4,365.25,369.2,1950,13.520266,139875,22915.45,23250.0
2025-02-17 14:30:00,369.2,389.0,368.45,371.9,1575,13.543425,138900,22911.95,23250.0
2025-02-17 14:45:00,371.9,407.5,371.9,395.0,4950,14.055217,1147125,22939.0,23300.0
2025-02-17 15:00:00,395.0,396.0,376.0,376.55,12075,14.321982,1147350,22970.65,23300.0
2025-02-17 15:15:00,375.8,390.15,375.0,377.0,40125,13.995434,1145400,22963.5,23300.0
2025-02-18 09:15:00,415.0,431.05,391.0,415.55,15825,16.618888,135975,22900.7,23250.0
2025-02-18 09:30:00,415.55,440.5,397.6,399.6,8550,16.624407,134100,22924.45,23250.0
2025-02-18 09:45:00,431.95,438.15,379.2,394.35,12975,15.723704,132525,22914.5,23250.0
2025-02-18 10:00:00,419.2,425.1,394.1,403.95,10725,16.379762,131325,22894.45,23250.0
2025-02-18 10:15:00,403.95,441.7,384.35,433.35,105225,16.801405,2015850,22827.15,23200.0
2025-02-18 10:30:00,402.05,434.45,388.9,417.7,39450,16.35489,2009025,22841.45,23200.0
2025-02-18 10:45:00,417.7,430.0,390.0,393.45,52275,15.971902,2014875,22869.65,23200.0
2025-02-18 11:00:00,393.45,428.55,389.35,405.0,33225,16.627336,149775,22813.7,23150.0
2025-02-18 11:15:00,405.0,433.1,395.0,418.6,20475,16.29946,2024925,22838.8,23200.0
2025-02-18 11:30:00,418.75,425.5,393.45,393.45,39075,15.835123,2031375,22866.7,23200.0
2025-02-18 11:45:00,431.0,431.0,379.4,420.6,26850,16.375567,2034375,22837.1,23200.0
2025-02-18 12:00:00,422.1,423.45,392.65,395.75,33750,15.845218,2036400,22863.3,23200.0
2025-02-18 12:15:00,395.75,403.0,384.15,387.1,24600,15.781935,2035200,22876.4,23250.0
2025-02-18 12:30:00,387.1,434.1,383.75,405.0,2775,14.580065,122925,22877.65,23250.0
2025-02-18 12:45:00,405.0,405.0,367.8,385.75,38550,14.573291,1989375,22854.1,23200.0
2025-02-18 13:00:00,385.75,397.0,372.6,377.45,20925,14.89737,1992300,22871.85,23200.0
2025-02-18 13:15:00,377.45,414.85,377.45,398.35,10575,14.804118,122100,22894.25,23250.0
2025-02-18 13:30:00,398.35,400.5,380.0,380.0,1650,14.959757,126975,22921.45,23250.0
2025-02-18 13:45:00,372.95,390.0,372.5,382.0,2700,14.894728,127200,22915.4,23250.0
2025-02-18 14:00:00,382.0,414.95,373.75,382.9,1800,15.070564,126000,22917.25,23250.0
2025-02-18 14:15:00,382.9,418.85,380.0,399.25,11325,15.259179,1151925,22947.5,23300.0
2025-02-18 14:30:00,395.5,417.35,394.3,397.6,17400,15.107816,1155225,22947.05,23300.0
2025-02-18 14:45:00,397.6,406.85,384.45,393.1,15225,14.538007,1151550,22943.3,23300.0
2025-02-18 15:00:00,393.1,408.6,382.0,408.35,18675,16.20425,1152825,22951.4,23300.0
2025-02-18 15:15:00,408.35,425.7,390.0,390.0,15975,15.962195,127050,22923.15,23250.0
2025-02-19 09:15:00,380.05,403.15,361.25,384.85,82425,14.832064,1928175,22852.9,23200.0
2025-02-19 09:30:00,385.4,416.5,370.0,380.0,14625,14.966108,126675,22912.3,23250.0
2025-02-19 09:45:00,380.0,416.25,364.1,386.9,23475,14.082544,93525,22989.1,23350.0
2025-02-19 10:00:00,386.9,402.9,353.0,383.9,23475,13.591042,96975,22985.6,23350.0
2025-02-19 10:15:00,421.0,421.0,353.5,387.7,57975,13.826971,888675,23034.3,23400.0
2025-02-19 10:30:00,387.7,395.0,351.35,362.0,11925,13.921414,106425,23020.75,23350.0
2025-02-19 10:45:00,362.0,399.05,352.05,398.0,54825,14.382553,1165950,22927.95,23300.0
2025-02-19 11:00:00,400.0,401.8,365.0,365.25,18075,14.312154,1167075,22972.1,23300.0
2025-02-19 11:15:00,418.9,418.9,358.55,363.3,8325,13.427981,1166700,22960.45,23300.0
2025-02-19 11:30:00,363.8,395.0,354.05,373.55,11325,14.282961,1166100,22959.8,23300.0
2025-02-19 11:45:00,373.55,395.2,366.45,374.0,1125,13.791065,107175,23001.65,23350.0
2025-02-19 12:00:00,374.0,381.0,367.0,372.0,2550,13.478563,107100,22999.35,23350.0
2025-02-19 12:15:00,372.0,387.1,354.3,360.05,2700,13.727107,1170225,22969.4,23300.0
2025-02-19 12:30:00,362.45,391.2,357.6,377.6,19950,13.644612,1170525,22943.95,23300.0
2025-02-19 12:45:00,377.6,382.95,370.2,372.0,15375,13.470766,1171650,22948.85,23300.0
2025-02-19 13:00:00,372.0,395.2,351.0,379.3,16650,13.464791,1173825,22938.85,23300.0
2025-02-19 13:15:00,379.3,393.0,349.1,389.0,4425,13.656107,1173975,22928.6,23300.0
2025-02-19 13:30:00,389.0,392.0,360.0,380.9,9375,13.612035,1173825,22938.75,23300.0
2025-02-19 13:45:00,380.9,387.0,368.3,387.0,4650,13.47252,1173450,22928.5,23300.0
2025-02-19 14:00:00,387.0,387.0,363.15,368.0,4725,13.260961,1172100,22950.8,23300.0
2025-02-19 14:15:00,368.0,393.55,336.65,370.95,16275,14.379027,1912950,22863.3,23200.0
2025-02-19 14:30:00,373.95,400.05,356.15,386.0,39675,13.729213,134025,22880.85,23250.0
2025-02-19 14:45:00,386.0,386.0,361.0,365.0,8025,14.284094,137400,22917.8,23250.0
2025-02-19 15:00:00,396.7,402.35,385.7,392.4,45825,14.749682,1264500,22939.95,23300.0
2025-02-19 15:15:00,392.4,403.2,363.95,368.0,47400,14.187079,149550,22914.4,23250.0
2025-02-20 09:15:00,338.05,406.95,338.05,379.35,148800,14.474019,1917750,22847.0,23200.0
2025-02-20 09:30:00,379.35,400.0,350.0,386.75,39450,14.027266,147900,22881.25,23250.0
2025-02-20 09:45:00,352.15,404.25,335.05,390.4,110025,14.52504,147450,22883.05,23250.0
2025-02-20 10:00:00,350.25,399.45,346.1,356.45,48300,14.180406,1924200,22873.75,23200.0
2025-02-20 10:15:00,356.45,391.5,348.25,382.8,10575,13.588083,142800,22880.5,23250.0
2025-02-20 10:30:00,382.8,387.05,365.0,382.6,1425,13.780692,142275,22883.2,23250.0
2025-02-20 10:45:00,382.6,389.75,378.2,385.4,5025,14.362542,141825,22887.2,23250.0
2025-02-20 11:00:00,385.4,385.4,360.0,360.0,4350,13.647358,140025,22911.3,23250.0
2025-02-20 11:15:00,359.75,374.45,356.85,366.4,4725,13.770906,139950,22904.35,23250.0
2025-02-20 11:30:00,366.4,372.15,360.6,368.2,1725,13.954323,139350,22903.6,23250.0
2025-02-20 11:45:00,368.2,388.35,368.2,372.0,1050,13.75282,138900,22896.5,23250.0
2025-02-20 12:00:00,372.0,374.25,368.2,374.25,375,13.39699,138975,22889.1,23250.0
2025-02-20 12:15:00,374.25,374.25,372.8,372.8,150,13.055893,138900,22895.1,23250.0
2025-02-20 12:30:00,372.8,372.8,355.0,363.45,3000,13.16274,140100,22899.8,23250.0
2025-02-20 12:45:00,363.45,363.45,358.3,362.7,1200,13.071154,140625,22899.45,23250.0
2025-02-20 13:00:00,362.7,388.35,328.05,375.95,30750,12.876102,139725,22878.25,23250.0
2025-02-20 13:15:00,375.95,378.65,370.05,377.1,5175,13.177533,140325,22883.75,23250.0
2025-02-20 13:30:00,377.1,377.1,359.85,360.8,2700,13.386552,139575,22906.0,23250.0
2025-02-20 13:45:00,360.8,362.3,344.65,354.0,8850,12.759624,138675,22909.75,23250.0
2025-02-20 14:00:00,354.0,366.45,354.0,361.4,2400,12.95739,137475,22899.5,23250.0
2025-02-20 14:15:00,361.4,361.4,356.15,356.5,3150,12.975337,137775,22904.9,23250.0
2025-02-20 14:30:00,356.5,361.7,354.55,354.6,4950,13.287218,138300,22912.65,23250.0
2025-02-20 14:45:00,354.6,359.5,347.2,353.2,4650,13.077124,139650,22911.65,23250.0
2025-02-20 15:00:00,353.2,355.75,349.9,351.85,3225,13.358579,141300,22917.15,23250.0
2025-02-20 15:15:00,354.0,363.3,353.35,363.3,43050,13.688867,131550,22906.25,23250.0
2025-02-21 09:15:00,402.85,402.85,356.85,365.95,48075,13.612728,149100,22896.95,23250.0
2025-02-21 09:30:00,365.95,379.75,336.6,363.4,282525,13.045322,2081175,22843.5,23200.0
2025-02-21 09:45:00,365.0,382.45,327.4,344.3,318150,12.692468,168150,22813.65,23150.0
2025-02-21 10:00:00,350.0,374.5,330.4,350.0,200850,13.097864,1423125,22760.65,23100.0
2025-02-21 10:15:00,351.15,385.8,336.75,349.75,303675,13.627949,1418100,22767.15,23100.0
2025-02-21 10:30:00,385.0,388.0,338.45,364.0,37425,12.753808,149475,22789.2,23150.0
2025-02-21 10:45:00,364.0,390.0,332.75,372.0,121200,12.480047,148050,22776.45,23150.0
2025-02-21 11:00:00,372.0,376.55,330.15,339.3,145125,12.548859,1404525,22767.95,23100.0
2025-02-21 11:15:00,340.45,362.55,340.45,344.75,118650,12.907838,1391325,22764.95,23100.0
2025-02-21 11:30:00,344.75,385.6,335.65,348.35,38325,11.996371,152550,22800.75,23150.0
2025-02-21 11:45:00,348.35,361.95,342.0,355.95,14850,12.025111,151575,22791.6,23150.0
2025-02-21 12:00:00,355.95,370.45,349.45,364.4,18900,12.545744,149400,22786.3,23150.0
2025-02-21 12:15:00,364.4,364.4,348.3,350.1,10725,12.854178,149850,22807.5,23150.0
2025-02-21 12:30:00,350.1,355.15,328.0,337.6,32850,11.674239,151350,22810.7,23150.0
2025-02-21 12:45:00,339.6,362.0,329.4,362.0,30900,12.314802,149775,22786.85,23150.0
2025-02-21 13:00:00,321.95,382.55,321.15,376.35,190575,13.082308,144900,22776.7,23150.0
2025-02-21 13:15:00,376.35,381.0,328.5,350.65,95175,12.591826,1342950,22753.55,23100.0
2025-02-21 13:30:00,350.05,378.9,336.45,358.7,221775,11.78811,1329525,22735.6,23100.0
2025-02-21 13:45:00,356.85,371.25,324.3,345.0,132750,12.168941,1320900,22756.15,23100.0
2025-02-21 14:00:00,342.0,377.85,323.95,360.2,125175,11.224368,132600,22778.9,23150.0
2025-02-21 14:15:00,360.2,364.3,318.0,323.0,93600,10.906817,1267425,22770.8,23100.0
2025-02-21 14:30:00,363.55,363.55,314.45,350.85,140700,10.971059,132000,22787.85,23150.0
2025-02-21 14:45:00,350.85,360.45,317.9,322.65,50625,11.0743,1275375,22772.8,23100.0
2025-02-21 15:00:00,361.9,362.65,346.15,350.45,17025,13.243957,126375,22810.75,23150.0
2025-02-21 15:15:00,350.4,373.4,330.25,342.55,65025,12.680045,1192800,22764.35,23100.0
2025-02-24 09:15:00,299.0,383.0,299.0,336.65,1051650,14.967586,853875,22622.05,22950.0
2025-02-24 09:30:00,380.65,380.65,317.55,324.5,552150,12.382054,2921250,22571.2,22900.0
2025-02-24 09:45:00,368.45,368.45,340.55,349.65,138975,8.232651,788025,22581.65,22950.0
2025-02-24 10:00:00,349.65,361.2,304.5,311.95,297525,8.932749,2654400,22572.15,22900.0
2025-02-24 10:15:00,313.0,356.05,301.8,312.4,339300,6.486061,2612700,22568.05,22900.0
2025-02-24 10:30:00,311.85,353.2,304.05,313.65,251925,0.0,2593275,22554.55,22900.0
2025-02-24 10:45:00,314.75,347.25,296.65,319.5,302550,0.0,2547225,22553.8,22900.0
2025-02-24 11:00:00,317.3,349.1,300.6,313.85,206625,8.105723,2522400,22568.6,22900.0
2025-02-24 11:15:00,315.0,353.6,301.4,302.95,82950,0.0,2526375,22574.25,22900.0
2025-02-24 11:30:00,301.0,350.55,292.95,315.55,113775,0.0,780225,22610.1,22950.0
2025-02-24 11:45:00,314.2,329.9,303.75,327.4,50925,0.0,782850,22590.05,22950.0
2025-02-24 12:00:00,329.0,344.9,296.7,315.1,330600,0.0,2497575,22561.15,22900.0
2025-02-24 12:15:00,315.0,317.55,298.75,305.45,319350,0.0,2412900,22562.6,22900.0
2025-02-24 12:30:00,305.45,342.55,289.15,304.0,183525,0.0,2369025,22564.55,22900.0
2025-02-24 12:45:00,347.8,347.8,294.6,339.7,169050,0.0,785700,22577.1,22950.0
2025-02-24 13:00:00,339.7,340.6,290.7,298.35,45000,0.0,2362050,22572.35,22900.0
2025-02-24 13:15:00,343.3,345.75,291.45,308.95,358275,0.0,2305800,22560.5,22900.0
2025-02-24 13:30:00,309.6,346.95,302.4,335.65,383400,0.0,2271300,22533.45,22900.0
2025-02-24 13:45:00,335.65,341.5,292.8,317.0,298275,0.0,2257875,22546.2,22900.0
2025-02-24 14:00:00,316.45,329.95,311.95,320.45,164400,0.0,2247900,22543.65,22900.0
2025-02-24 14:15:00,322.0,328.85,306.75,319.0,259650,0.0,2226225,22541.85,22900.0
2025-02-24 14:30:00,317.5,317.5,277.2,281.5,298800,0.0,2198400,22572.15,22900.0
2025-02-24 14:45:00,326.15,337.65,280.05,283.85,96900,0.0,2167125,22572.15,22900.0
2025-02-24 15:00:00,329.95,331.5,281.9,301.45,401325,0.0,2103525,22554.4,22900.0
2025-02-24 15:15:00,302.25,313.15,298.3,309.5,315075,0.0,1995075,22549.75,22900.0
2025-02-25 09:15:00,309.0,343.05,306.2,322.05,404925,0.0,1885500,22552.75,22900.0
2025-02-25 09:30:00,321.45,355.0,301.8,336.9,112575,11.638691,643050,22603.85,22950.0
2025-02-25 09:45:00,336.9,347.95,313.35,331.05,38850,10.009791,641325,22607.2,22950.0
2025-02-25 10:00:00,331.05,356.2,331.05,339.45,23850,8.89058,637425,22597.5,22950.0
2025-02-25 10:15:00,339.45,370.0,310.7,367.0,136350,13.556947,637350,22576.15,22950.0
2025-02-25 10:30:00,367.0,369.05,304.8,351.2,62700,0.0,633300,22582.8,22950.0
2025-02-25 10:45:00,351.2,357.45,306.0,323.65,287850,8.57448,1748325,22563.5,22900.0
2025-02-25 11:00:00,323.65,334.0,319.4,321.95,102300,9.757764,1716450,22566.45,22900.0
2025-02-25 11:15:00,322.0,334.05,320.5,332.9,91800,0.0,1690575,22553.0,22900.0
2025-02-25 11:30:00,333.5,339.65,309.45,310.0,164400,0.0,1645200,22568.45,22900.0
2025-02-25 11:45:00,310.0,321.8,308.0,317.4,96300,0.0,1625400,22559.45,22900.0
2025-02-25 12:00:00,317.4,358.0,307.95,311.0,63450,0.0,1625250,22572.65,22900.0
2025-02-25 12:15:00,311.4,358.7,303.1,351.35,21900,0.0,630525,22578.3,22950.0
2025-02-25 12:30:00,351.35,353.3,303.9,307.0,66750,0.0,1600425,22567.65,22900.0
2025-02-25 12:45:00,307.0,352.8,298.0,300.4,28050,0.0,1593150,22574.0,22900.0
2025-02-25 13:00:00,348.0,349.7,299.6,347.0,17025,11.219734,631050,22592.75,22950.0
2025-02-25 13:15:00,347.1,354.8,298.5,348.65,29400,0.0,636300,22577.2,22950.0
2025-02-25 13:30:00,348.65,349.9,333.35,339.05,26550,0.0,628500,22587.15,22950.0
2025-02-25 13:45:00,339.05,353.1,333.75,350.4,14250,0.0,624600,22582.15,22950.0
2025-02-25 14:00:00,350.4,355.0,345.95,352.05,16950,0.0,622800,22582.05,22950.0
2025-02-25 14:15:00,352.05,355.7,303.45,350.75,24675,0.0,622500,22581.7,22950.0
2025-02-25 14:30:00,350.75,351.05,343.0,348.9,9450,0.0,624300,22580.65,22950.0
2025-02-25 14:45:00,348.9,357.5,303.05,305.25,106950,0.0,1499250,22572.15,22900.0
2025-02-25 15:00:00,304.0,319.35,304.0,317.3,165750,0.0,1436025,22552.4,22900.0
2025-02-25 15:15:00,316.25,339.0,284.65,338.75,256575,0.0,1415400,22526.3,22900.0
2025-02-25 15:30:00,335.3,335.3,335.3,335.3,750,0.0,1415400,22526.3,22900.0
2025-02-27 09:15:00,359.4,370.1,307.0,331.05,325575,0.0,1403700,22555.75,22900.0
2025-02-27 09:30:00,331.0,355.15,316.0,341.3,272700,32.909332,1362000,22560.2,22900.0
2025-02-27 09:45:00,342.45,363.0,331.35,351.75,178125,0.0,1314300,22538.4,22900.0
2025-02-27 10:00:00,351.75,362.35,346.55,354.05,122475,0.0,1284150,22542.3,22900.0
2025-02-27 10:15:00,353.3,367.7,351.05,358.0,103200,0.0,1247775,22535.85,22900.0
2025-02-27 10:30:00,358.0,359.1,342.65,344.95,66225,0.0,1231575,22553.4,22900.0
2025-02-27 10:45:00,345.4,348.65,332.3,346.4,148350,0.0,1212900,22549.9,22900.0
2025-02-27 11:00:00,346.4,352.45,341.35,342.75,141825,0.0,1198050,22548.95,22900.0
2025-02-27 11:15:00,340.7,352.4,338.4,351.35,141750,0.0,1164825,22539.85,22900.0
2025-02-27 11:30:00,352.15,363.1,352.0,358.65,121425,0.0,1138350,22531.45,22900.0
2025-02-27 11:45:00,358.65,361.05,309.0,313.35,42600,0.0,534000,22525.0,22850.0
2025-02-27 12:00:00,314.55,365.35,311.6,361.25,60450,0.0,1117725,22526.65,22900.0
2025-02-27 12:15:00,361.25,362.95,354.7,362.35,25275,0.0,1113000,22526.75,22900.0
2025-02-27 12:30:00,362.35,364.65,312.25,360.25,23550,0.0,1104900,22526.8,22900.0
2025-02-27 12:45:00,360.25,360.25,351.8,352.6,66150,0.0,1114950,22534.3,22900.0
2025-02-27 13:00:00,352.6,358.6,350.55,358.6,23625,0.0,1114350,22527.8,22900.0
2025-02-27 13:15:00,358.6,359.75,348.7,352.1,49650,0.0,1093425,22536.6,22900.0
2025-02-27 13:30:00,352.1,355.0,348.4,353.2,48975,0.0,1085025,22538.8,22900.0
2025-02-27 13:45:00,352.8,354.45,350.0,352.7,94200,0.0,1059450,22541.45,22900.0
2025-02-27 14:00:00,352.9,355.1,348.0,351.8,85725,0.0,1047825,22544.1,22900.0
2025-02-27 14:15:00,351.8,351.8,344.0,347.95,61500,0.0,1026900,22550.2,22900.0
2025-02-27 14:30:00,347.95,354.75,345.7,348.65,33300,0.0,1019325,22546.45,22900.0
2025-02-27 14:45:00,350.5,352.35,344.55,347.75,38775,0.0,1009800,22549.25,22900.0
2025-02-27 15:00:00,347.75,352.0,345.2,351.15,125700,0.0,948075,22542.7,22900.0
2025-02-27 15:15:00,351.25,355.8,303.95,305.25,130575,0.0,371400,22510.85,22850.0
